0.0, 5000.0, 5.701853801, 0.0, 500.0, 50.0, 0.73054193
0.0, 5000.0, 2.049357762, 0.0, 500.0, 50.0, 0.259666484
0.0, 5000.0, 1.423075821, 0.0, 500.0, 50.0, 0.187777997
0.0, 5000.0, 23.608925447, 0.0, 500.0, 50.0, 2.374885901
0.0, 5000.0, 2.175476795, 0.0, 500.0, 50.0, 0.269417794
0.0, 5000.0, 1.846172041, 0.0, 500.0, 50.0, 0.232216052
0.0, 5000.0, 3.697861376, 0.0, 500.0, 50.0, 0.412956731
0.0, 5000.0, 7.25418919, 0.0, 500.0, 50.0, 0.752487495
0.0, 5000.0, 3.892229025, 0.0, 500.0, 50.0, 0.431079378
0.0, 5000.0, 14.007445687, 0.0, 500.0, 50.0, 1.43281613
0.0, 5000.0, 1.434056778, 0.0, 500.0, 50.0, 0.191512326
0.0, 5000.0, 1.24522976, 0.0, 500.0, 50.0, 0.176108944
0.0, 5000.0, 1.211219625, 0.0, 500.0, 50.0, 0.1656284
0.0, 5000.0, 3.056713266, 0.0, 500.0, 50.0, 0.358002181
0.0, 5000.0, 3.27836997, 0.0, 500.0, 50.0, 0.370346784
0.0, 5000.0, 2.682793753, 0.0, 500.0, 50.0, 0.328879571
1.0, 5000.0, 3.494434005, 0.0, 500.0, 50.0, 0.420747093
0.0, 5000.0, 4.772935074, 0.0, 500.0, 50.0, 0.529027052
0.0, 5000.0, 2.535853811, 0.0, 500.0, 50.0, 0.302127226
0.0, 5000.0, 6.137812502, 0.0, 500.0, 50.0, 0.649526789
0.0, 5000.0, 1.643789474, 0.0, 500.0, 50.0, 0.215981055
0.0, 5000.0, 1.611692056, 0.0, 500.0, 50.0, 0.204005928
0.0, 5000.0, 2.070039059, 0.0, 500.0, 50.0, 0.257914349
278.0, 5000.0, 23.244821858, 0.0, 500.0, 50.0, 2.44522308
0.0, 5000.0, 2.381161841, 0.0, 500.0, 50.0, 0.282469049
0.0, 5000.0, 5.389901636, 0.0, 500.0, 50.0, 0.57563444
0.0, 5000.0, 2.596847105, 0.0, 500.0, 50.0, 0.311097281
0.0, 5000.0, 1.54516081, 0.0, 500.0, 50.0, 0.203097191
0.0, 5000.0, 16.122633483, 0.0, 500.0, 50.0, 1.662962334
0.0, 5000.0, 2.129605714, 0.0, 500.0, 50.0, 0.262822669
0.0, 5000.0, 1.819107156, 0.0, 500.0, 50.0, 0.230575317
0.0, 5000.0, 4.826525558, 0.0, 500.0, 50.0, 0.551169702
245.0, 5000.0, 19.705903518, 0.0, 500.0, 50.0, 1.975181285
0.0, 5000.0, 1.256931797, 0.0, 500.0, 50.0, 0.175719834
0.0, 5000.0, 2.02507743, 0.0, 500.0, 50.0, 0.257033022
2.0, 5000.0, 20.115290691, 0.0, 500.0, 50.0, 2.08820701
0.0, 5000.0, 2.236193732, 0.0, 500.0, 50.0, 0.272704404
0.0, 5000.0, 14.587398652, 0.0, 500.0, 50.0, 1.533516628
260.0, 5000.0, 20.005644492, 0.0, 500.0, 50.0, 2.335341245
0.0, 5000.0, 6.631843043, 0.0, 500.0, 50.0, 0.675455489
0.0, 5000.0, 6.050604262, 0.0, 500.0, 50.0, 0.690699605
0.0, 5000.0, 9.754414842, 0.0, 500.0, 50.0, 1.031301599
