0.0, 5000.0, 1.644303355, 0.0, 500.0, 50.0, 0.31500208
0.0, 5000.0, 2.732969342, 0.0, 500.0, 50.0, 0.314926035
0.0, 5000.0, 0.897628873, 0.0, 500.0, 50.0, 0.12162078
0.0, 5000.0, 0.666541231, 0.0, 500.0, 50.0, 0.105642345
0.0, 5000.0, 4.912286062, 0.0, 500.0, 50.0, 0.50398252
0.0, 5000.0, 5.121119956, 0.0, 500.0, 50.0, 0.546323214
0.0, 5000.0, 3.83524524, 0.0, 500.0, 50.0, 0.425124501
0.0, 5000.0, 0.884232881, 0.0, 500.0, 50.0, 0.127202854
0.0, 5000.0, 9.544945887, 0.0, 500.0, 50.0, 0.961111822
35.0, 5000.0, 27.816446743, 0.0, 500.0, 50.0, 2.8235837
0.0, 5000.0, 1.023732843, 0.0, 500.0, 50.0, 0.144190359
0.0, 5000.0, 2.740294496, 0.0, 500.0, 50.0, 0.321950939
0.0, 5000.0, 5.900517118, 0.0, 500.0, 50.0, 0.614843335
0.0, 5000.0, 8.74352808, 0.0, 500.0, 50.0, 0.863855436
1.0, 5000.0, 3.317550191, 0.0, 500.0, 50.0, 0.369720941
0.0, 5000.0, 3.371118497, 0.0, 500.0, 50.0, 0.357164131
0.0, 5000.0, 2.158674532, 0.0, 500.0, 50.0, 0.25838253
0.0, 5000.0, 4.576538448, 0.0, 500.0, 50.0, 0.50052066
0.0, 5000.0, 1.380940905, 0.0, 500.0, 50.0, 0.174055778
0.0, 5000.0, 2.081344959, 0.0, 500.0, 50.0, 0.243507216
658.0, 5000.0, 24.41112323, 0.0, 500.0, 50.0, 2.878278603
0.0, 5000.0, 1.009403484, 0.0, 500.0, 50.0, 0.139443095
0.0, 5000.0, 5.610045491, 0.0, 500.0, 50.0, 0.607653219
40.0, 5000.0, 5.934714407, 0.0, 500.0, 50.0, 0.640426033
0.0, 5000.0, 0.742849278, 0.0, 500.0, 50.0, 0.113149202
0.0, 5000.0, 0.931345418, 0.0, 500.0, 50.0, 0.12722547
0.0, 5000.0, 3.713648176, 0.0, 500.0, 50.0, 0.416685736
0.0, 5000.0, 2.204175052, 0.0, 500.0, 50.0, 0.257659191
0.0, 5000.0, 2.207293988, 0.0, 500.0, 50.0, 0.260084549
0.0, 5000.0, 4.902445652, 0.0, 500.0, 50.0, 0.538008672
0.0, 5000.0, 3.277927369, 0.0, 500.0, 50.0, 0.363769885
0.0, 5000.0, 3.952491775, 0.0, 500.0, 50.0, 0.439250735
0.0, 5000.0, 1.886427203, 0.0, 500.0, 50.0, 0.229756782
0.0, 5000.0, 1.954392871, 0.0, 500.0, 50.0, 0.233595196
0.0, 5000.0, 2.571968022, 0.0, 500.0, 50.0, 0.29853549
0.0, 5000.0, 2.921235818, 0.0, 500.0, 50.0, 0.316234969
0.0, 5000.0, 3.509735317, 0.0, 500.0, 50.0, 0.374135049
0.0, 5000.0, 1.615610539, 0.0, 500.0, 50.0, 0.199203765
4.0, 5000.0, 1.513980389, 0.0, 500.0, 50.0, 0.185750329
0.0, 5000.0, 24.32571633, 0.0, 500.0, 50.0, 2.441704272
37.0, 5000.0, 3.865932377, 0.0, 500.0, 50.0, 0.417164025
0.0, 5000.0, 6.119224295, 0.0, 500.0, 50.0, 0.615473886
0.0, 5000.0, 1.002239239, 0.0, 500.0, 50.0, 0.133661453
0.0, 5000.0, 2.554447344, 0.0, 500.0, 50.0, 0.288899093
456.0, 5000.0, 2.41425272, 0.0, 500.0, 50.0, 0.315308047
0.0, 5000.0, 1.015099623, 0.0, 500.0, 50.0, 0.137022806
0.0, 5000.0, 4.069105485, 0.0, 500.0, 50.0, 0.439178886
0.0, 5000.0, 1.194919334, 0.0, 500.0, 50.0, 0.151685756
0.0, 5000.0, 4.464103224, 0.0, 500.0, 50.0, 0.467718659
0.0, 5000.0, 9.225007992, 0.0, 500.0, 50.0, 1.003035685
4972.0, 5000.0, 79.349377293, 439.0, 500.0, 50.0, 362.563821142
0.0, 5000.0, 1.196226383, 0.0, 500.0, 50.0, 0.162092373
0.0, 5000.0, 1.980477703, 0.0, 500.0, 50.0, 0.22690828
0.0, 5000.0, 0.749824607, 0.0, 500.0, 50.0, 0.117822456
678.0, 5000.0, 14.443347887, 0.0, 500.0, 50.0, 1.748994122
0.0, 5000.0, 17.464047007, 0.0, 500.0, 50.0, 1.74127652
635.0, 5000.0, 5.914842332, 0.0, 500.0, 50.0, 0.934956837
37.0, 5000.0, 6.314603105, 0.0, 500.0, 50.0, 0.708946582
0.0, 5000.0, 1.984681479, 0.0, 500.0, 50.0, 0.239921503
0.0, 5000.0, 0.734719852, 0.0, 500.0, 50.0, 0.107380239
0.0, 5000.0, 1.287096631, 0.0, 500.0, 50.0, 0.164486892
0.0, 5000.0, 5.969106382, 0.0, 500.0, 50.0, 0.651894105
0.0, 5000.0, 3.175733509, 0.0, 500.0, 50.0, 0.362431227
0.0, 5000.0, 1.332415922, 0.0, 500.0, 50.0, 0.174650206
0.0, 5000.0, 3.307592628, 0.0, 500.0, 50.0, 0.365314382
0.0, 5000.0, 3.262477985, 0.0, 500.0, 50.0, 0.372107569
6.0, 5000.0, 6.188232158, 0.0, 500.0, 50.0, 0.656315263
