0.0, 5000.0, 2.206798484, 0.0, 500.0, 50.0, 0.25582241
0.0, 5000.0, 138.731702555, 0.0, 500.0, 50.0, 13.79896345
0.0, 5000.0, 74.639366801, 0.0, 500.0, 50.0, 7.422408006
0.0, 5000.0, 5.438537158, 0.0, 500.0, 50.0, 0.548890032
0.0, 5000.0, 3.05086747, 0.0, 500.0, 50.0, 0.326839081
0.0, 5000.0, 10.836014457, 0.0, 500.0, 50.0, 1.058021015
0.0, 5000.0, 2.320797113, 0.0, 500.0, 50.0, 0.253079861
5000.0, 5000.0, 67.167392876, 500.0, 500.0, 50.0, 337.451880388
0.0, 5000.0, 0.900989736, 0.0, 500.0, 50.0, 0.106950086
0.0, 5000.0, 1.053831799, 0.0, 500.0, 50.0, 0.119730285
4993.0, 5000.0, 77.809669614, 491.0, 500.0, 50.0, 396.029757451
0.0, 5000.0, 3.92357827, 0.0, 500.0, 50.0, 0.370663785
5000.0, 5000.0, 155.605420928, 500.0, 500.0, 50.0, 757.981044072
0.0, 5000.0, 22.31919094, 0.0, 500.0, 50.0, 2.226004649
0.0, 5000.0, 37.290155547, 0.0, 500.0, 50.0, 3.769473866
0.0, 5000.0, 1.860636596, 0.0, 500.0, 50.0, 0.187961818
0.0, 5000.0, 34.461527583, 0.0, 500.0, 50.0, 3.462031728
5000.0, 5000.0, 58.105486411, 500.0, 500.0, 50.0, 296.144319525
5000.0, 5000.0, 170.093281138, 500.0, 500.0, 50.0, 860.214896059
0.0, 5000.0, 4.958649243, 0.0, 500.0, 50.0, 0.494499475
0.0, 5000.0, 14.930218744, 0.0, 500.0, 50.0, 1.516419594
0.0, 5000.0, 23.793632617, 0.0, 500.0, 50.0, 2.428338082
0.0, 5000.0, 12.062883599, 0.0, 500.0, 50.0, 1.217044746
0.0, 5000.0, 1.917561836, 0.0, 500.0, 50.0, 0.221424887
0.0, 5000.0, 2.638680936, 0.0, 500.0, 50.0, 0.268878969
5000.0, 5000.0, 145.718949969, 500.0, 500.0, 50.0, 709.445579527
0.0, 5000.0, 1.862888752, 0.0, 500.0, 50.0, 0.203799837
0.0, 5000.0, 6.292218193, 0.0, 500.0, 50.0, 0.613317935
0.0, 5000.0, 1.95064699, 0.0, 500.0, 50.0, 0.216960258
0.0, 5000.0, 3.199606919, 0.0, 500.0, 50.0, 0.329478794
5000.0, 5000.0, 31.545568671, 500.0, 500.0, 50.0, 156.476512803
0.0, 5000.0, 1.023072595, 0.0, 500.0, 50.0, 0.122641878
5000.0, 5000.0, 107.887244974, 500.0, 500.0, 50.0, 536.928223555
0.0, 5000.0, 4.53777699, 0.0, 500.0, 50.0, 0.448430326
5000.0, 5000.0, 65.765164596, 500.0, 500.0, 50.0, 335.803633696
0.0, 5000.0, 12.954863964, 0.0, 500.0, 50.0, 1.31479569
5000.0, 5000.0, 312.805621795, 500.0, 500.0, 50.0, 1574.160994842
5000.0, 5000.0, 100.677473287, 500.0, 500.0, 50.0, 512.65882611
5000.0, 5000.0, 33.542627668, 500.0, 500.0, 50.0, 169.460840563
0.0, 5000.0, 1.741849272, 0.0, 500.0, 50.0, 0.194621221
0.0, 5000.0, 7.271513007, 0.0, 500.0, 50.0, 0.777730089
5000.0, 5000.0, 66.491857556, 500.0, 500.0, 50.0, 341.286281829
0.0, 5000.0, 3.591278622, 0.0, 500.0, 50.0, 0.382659761
0.0, 5000.0, 13.661259988, 0.0, 500.0, 50.0, 1.3790721
0.0, 5000.0, 1.194933861, 0.0, 500.0, 50.0, 0.137964817
0.0, 5000.0, 2.980517694, 0.0, 500.0, 50.0, 0.309888002
0.0, 5000.0, 1.56337271, 0.0, 500.0, 50.0, 0.173635465
0.0, 5000.0, 2.213977881, 0.0, 500.0, 50.0, 0.23938945
5000.0, 5000.0, 44.398912627, 500.0, 500.0, 50.0, 225.380605437
0.0, 5000.0, 3.495822564, 0.0, 500.0, 50.0, 0.371611851
5000.0, 5000.0, 279.61558719, 500.0, 500.0, 50.0, 1363.397235368
0.0, 5000.0, 3.286238568, 0.0, 500.0, 50.0, 0.360264392
0.0, 5000.0, 3.830472834, 0.0, 500.0, 50.0, 0.388698414
5000.0, 5000.0, 71.307231929, 500.0, 500.0, 50.0, 350.904286918
0.0, 5000.0, 1.942781648, 0.0, 500.0, 50.0, 0.191813809
0.0, 5000.0, 2.807553763, 0.0, 500.0, 50.0, 0.30867513
5000.0, 5000.0, 44.214189381, 500.0, 500.0, 50.0, 221.992091096
0.0, 5000.0, 10.556319937, 0.0, 500.0, 50.0, 1.067883443
0.0, 5000.0, 24.281587159, 0.0, 500.0, 50.0, 2.580975305
0.0, 5000.0, 3.737356945, 0.0, 500.0, 50.0, 0.398659439
0.0, 5000.0, 4.010945477, 0.0, 500.0, 50.0, 0.386959985
0.0, 5000.0, 29.860660365, 0.0, 500.0, 50.0, 2.971060282
0.0, 5000.0, 6.019604812, 0.0, 500.0, 50.0, 0.621222284
0.0, 5000.0, 16.810071513, 0.0, 500.0, 50.0, 1.679235519
5000.0, 5000.0, 92.60492023, 500.0, 500.0, 50.0, 460.22912167
0.0, 5000.0, 6.495586713, 0.0, 500.0, 50.0, 0.643016748
0.0, 5000.0, 7.452082413, 0.0, 500.0, 50.0, 0.830609886
0.0, 5000.0, 1.525332696, 0.0, 500.0, 50.0, 0.174918148
0.0, 5000.0, 2.271332248, 0.0, 500.0, 50.0, 0.243128231
5000.0, 5000.0, 91.569774773, 500.0, 500.0, 50.0, 455.49941945
0.0, 5000.0, 1.536042837, 0.0, 500.0, 50.0, 0.179554239
4995.0, 5000.0, 46.668283565, 464.0, 500.0, 50.0, 225.674489753
0.0, 5000.0, 7.367751985, 0.0, 500.0, 50.0, 0.762051683
0.0, 5000.0, 0.98489187, 0.0, 500.0, 50.0, 0.121316039
0.0, 5000.0, 0.671399599, 0.0, 500.0, 50.0, 0.084991746
0.0, 5000.0, 3.957801418, 0.0, 500.0, 50.0, 0.40412072
0.0, 5000.0, 13.036792002, 0.0, 500.0, 50.0, 1.313519263
0.0, 5000.0, 0.909810625, 0.0, 500.0, 50.0, 0.104895405
5000.0, 5000.0, 46.92780487, 500.0, 500.0, 50.0, 237.373584305
5000.0, 5000.0, 123.702635137, 500.0, 500.0, 50.0, 617.381838042
5000.0, 5000.0, 60.366834203, 500.0, 500.0, 50.0, 297.93540609
5000.0, 5000.0, 163.895666923, 500.0, 500.0, 50.0, 828.015764381
0.0, 5000.0, 20.562122275, 0.0, 500.0, 50.0, 2.072152108
5000.0, 5000.0, 39.953295781, 500.0, 500.0, 50.0, 205.592866953
5000.0, 5000.0, 62.681221582, 500.0, 500.0, 50.0, 310.469958118
0.0, 5000.0, 1.247580013, 0.0, 500.0, 50.0, 0.132107439
0.0, 5000.0, 67.145725884, 0.0, 500.0, 50.0, 6.633976584
0.0, 5000.0, 40.433755569, 0.0, 500.0, 50.0, 3.975883778
5000.0, 5000.0, 87.131918122, 500.0, 500.0, 50.0, 421.293956565
0.0, 5000.0, 2.20310111, 0.0, 500.0, 50.0, 0.240569557
5000.0, 5000.0, 225.443769092, 500.0, 500.0, 50.0, 1117.647004493
0.0, 5000.0, 2.502668088, 0.0, 500.0, 50.0, 0.271218555
0.0, 5000.0, 2.5317825, 0.0, 500.0, 50.0, 0.278409308
0.0, 5000.0, 5.130977991, 0.0, 500.0, 50.0, 0.540392522
5000.0, 5000.0, 92.086665221, 500.0, 500.0, 50.0, 446.610020312
5000.0, 5000.0, 27.601029939, 500.0, 500.0, 50.0, 141.168809401
5000.0, 5000.0, 70.369529496, 500.0, 500.0, 50.0, 352.034044908
0.0, 5000.0, 2.459769075, 0.0, 500.0, 50.0, 0.266739107
4997.0, 5000.0, 105.841666339, 479.0, 500.0, 50.0, 508.748321815
5000.0, 5000.0, 73.776599296, 500.0, 500.0, 50.0, 355.028157875
